262,58.0,127.0
263,58.0,127.0
264,58.0,127.0
265,58.0,127.0
266,58.0,127.0
267,58.0,127.0
268,58.0,127.0
269,58.0,127.0
270,58.0,127.0
271,58.0,127.0
272,58.0,127.0
273,58.0,127.0
274,58.0,127.0
275,58.0,127.0
276,58.0,127.0
277,58.0,127.0
278,58.0,127.0
279,58.0,127.0
280,58.0,127.0
281,58.0,127.0
282,58.0,127.0
283,58.0,127.0
284,58.0,127.0
285,58.0,127.0
286,58.0,127.0
287,58.0,127.0
288,58.0,127.0
289,58.0,127.0
290,58.0,127.0
291,58.0,127.0
292,58.0,127.0
293,58.0,127.0
294,58.0,127.0
295,58.0,127.0
296,58.0,127.0
297,58.0,127.0
298,58.0,127.0
299,58.0,127.0
300,58.0,127.0
301,58.0,127.0
302,58.0,127.0
303,58.0,127.0
304,58.0,127.0
305,58.0,127.0
306,58.0,127.0
307,58.0,127.0
308,58.0,127.0
309,58.0,127.0
310,58.0,127.0
311,58.0,127.0
312,58.0,127.0
313,58.0,127.0
314,58.0,127.0
315,58.0,127.0
316,58.0,127.0
317,58.0,127.0
318,58.0,127.0
319,58.0,127.0
320,58.0,127.0
321,58.0,127.0
322,58.0,127.0
323,58.0,127.0
324,58.0,127.0
325,58.0,127.0
326,58.0,127.0
327,58.0,127.0
328,58.0,127.0
329,58.0,127.0
330,58.0,127.0
331,58.0,127.0
332,58.0,127.0
333,58.0,127.0
334,58.0,127.0
335,58.0,127.0
336,58.0,127.0
337,58.0,127.0
338,58.0,127.0
339,58.0,127.0
340,58.0,127.0
341,58.0,127.0
342,58.0,127.0
343,58.0,127.0
344,58.0,127.0
345,58.0,127.0
346,58.0,127.0
347,58.0,127.0
348,58.0,127.0
349,58.0,127.0
350,58.0,127.0
351,58.0,127.0
352,58.0,127.0
353,58.0,127.0
354,58.0,127.0
355,58.0,127.0
356,58.0,127.0
357,58.0,127.0
358,58.0,127.0
359,58.0,127.0
360,58.0,127.0
361,58.0,127.0
362,58.0,127.0
363,58.0,127.0
364,58.0,127.0
365,58.0,127.0
366,58.0,127.0
367,58.0,127.0
368,58.0,127.0
369,58.0,127.0
370,58.0,127.0
371,58.0,127.0
372,58.0,127.0
373,58.0,127.0
374,58.0,127.0
375,58.0,127.0
376,58.0,127.0
377,58.0,127.0
378,58.0,127.0
379,58.0,127.0
380,58.0,127.0
381,58.0,127.0
382,58.0,127.0
383,58.0,127.0
384,58.0,127.0
385,58.0,127.0
386,58.0,127.0
387,58.0,127.0
388,58.0,127.0
389,58.0,127.0
390,58.0,127.0
391,58.0,127.0
392,58.0,127.0
393,58.0,127.0
394,58.0,127.0
395,58.0,127.0
396,58.0,127.0
397,58.0,127.0
398,58.0,127.0
399,58.0,127.0
400,58.0,127.0
401,58.0,127.0
402,58.0,127.0
403,58.0,127.0
404,58.0,127.0
405,58.0,127.0
406,58.0,127.0
407,58.0,127.0
408,58.0,127.0
409,58.0,127.0
410,58.0,127.0
411,58.0,127.0
412,58.0,127.0
413,58.0,127.0
414,58.0,127.0
415,58.0,127.0
416,58.0,127.0
417,58.0,127.0
418,58.0,127.0
419,58.0,127.0
420,58.0,127.0
421,58.0,127.0
422,58.0,127.0
423,58.0,127.0
424,58.0,127.0
425,58.0,127.0
426,58.0,127.0
427,58.0,127.0
428,58.0,127.0
429,58.0,127.0
430,58.0,127.0
431,58.0,127.0
432,58.0,127.0
433,58.0,127.0
434,58.0,127.0
435,58.0,127.0
436,58.0,127.0
437,58.0,127.0
438,58.0,127.0
439,58.0,127.0
440,58.0,127.0
441,58.0,127.0
442,58.0,127.0
443,58.0,127.0
444,58.0,127.0
445,58.0,127.0
446,58.0,127.0
447,58.0,127.0
448,58.0,127.0
449,58.0,127.0
450,58.0,127.0
451,58.0,127.0
452,58.0,127.0
453,58.0,127.0
454,58.0,127.0
455,58.0,127.0
456,58.0,127.0
457,58.0,127.0
458,58.0,127.0
459,58.0,127.0
460,58.0,127.0
461,58.0,127.0
462,58.0,127.0
463,58.0,127.0
464,58.0,127.0
465,58.0,127.0
466,58.0,127.0
467,58.0,127.0
468,58.0,127.0
469,58.0,127.0
470,58.0,127.0
471,58.0,127.0
472,58.0,127.0
473,58.0,127.0
474,58.0,127.0
475,58.0,127.0
476,58.0,127.0
477,58.0,127.0
478,58.0,127.0
479,58.0,127.0
480,58.0,127.0
481,58.0,127.0
482,58.0,127.0
483,58.0,127.0
484,58.0,127.0
485,58.0,127.0
486,58.0,127.0
487,58.0,127.0
488,58.0,127.0
489,58.0,127.0
490,58.0,127.0
491,58.0,127.0
492,58.0,127.0
493,58.0,127.0
494,58.0,127.0
495,58.0,127.0
496,58.0,127.0
497,58.0,127.0
498,58.0,127.0
499,58.0,127.0
500,58.0,127.0
501,58.0,127.0
502,58.0,127.0
503,58.0,127.0
504,58.0,127.0
505,58.0,127.0
506,58.0,127.0
507,58.0,127.0
508,58.0,127.0
509,58.0,127.0
510,58.0,127.0
511,58.0,127.0
512,58.0,127.0
513,58.0,127.0
514,58.0,127.0
515,58.0,127.0
516,58.0,127.0
517,58.0,127.0
518,58.0,127.0
519,58.0,127.0
520,58.0,127.0
521,58.0,127.0
522,58.0,127.0
523,58.0,127.0
524,58.0,127.0
525,58.0,127.0
526,58.0,127.0
527,58.0,127.0
528,58.0,127.0
529,58.0,127.0
530,58.0,127.0
531,58.0,127.0
532,58.0,127.0
533,58.0,127.0
534,58.0,127.0
535,58.0,127.0
536,58.0,127.0
537,58.0,127.0
538,58.0,127.0
539,58.0,127.0
540,58.0,127.0
541,58.0,127.0
542,58.0,127.0
543,58.0,127.0
544,58.0,127.0
545,58.0,127.0
546,58.0,127.0
547,58.0,127.0
548,58.0,127.0
549,58.0,127.0
550,58.0,127.0
551,58.0,127.0
552,58.0,127.0
553,58.0,127.0
554,58.0,127.0
555,58.0,127.0
556,58.0,127.0
557,58.0,127.0
558,58.0,127.0
559,58.0,127.0
560,58.0,127.0
561,58.0,127.0
562,58.0,127.0
563,58.0,127.0
564,58.0,127.0
565,58.0,127.0
566,58.0,127.0
567,58.0,127.0
568,58.0,127.0
569,58.0,127.0
570,58.0,127.0
571,58.0,127.0
572,58.0,127.0
573,58.0,127.0
574,58.0,127.0
575,58.0,127.0
576,58.0,127.0
577,58.0,127.0
578,58.0,127.0
579,58.0,127.0
580,58.0,127.0
581,58.0,127.0
582,58.0,127.0
583,58.0,127.0
584,58.0,127.0
585,58.0,127.0
586,58.0,127.0
587,58.0,127.0
588,58.0,127.0
589,58.0,127.0
590,58.0,127.0
591,58.0,127.0
592,58.0,127.0
593,58.0,127.0
594,58.0,127.0
595,58.0,127.0
596,58.0,127.0
597,58.0,127.0
598,58.0,127.0
599,58.0,127.0
600,58.0,127.0
601,58.0,127.0
602,58.0,127.0
603,58.0,127.0
604,58.0,127.0
605,58.0,127.0
606,58.0,127.0
607,58.0,127.0
608,58.0,127.0
609,58.0,127.0
610,58.0,127.0
611,58.0,127.0
612,58.0,127.0
613,58.0,127.0
614,58.0,127.0
615,58.0,127.0
616,58.0,127.0
617,58.0,127.0
618,58.0,127.0
619,58.0,127.0
620,58.0,127.0
621,58.0,127.0
622,58.0,127.0
623,58.0,127.0
624,58.0,127.0
625,58.0,127.0
626,58.0,127.0
627,58.0,127.0
628,58.0,127.0
629,58.0,127.0
630,58.0,127.0
631,58.0,127.0
632,58.0,127.0
633,58.0,127.0
634,58.0,127.0
635,58.0,127.0
636,58.0,127.0
637,58.0,127.0
638,58.0,127.0
639,58.0,127.0
640,58.0,127.0
641,58.0,127.0
642,58.0,127.0
643,58.0,127.0
644,58.0,127.0
645,58.0,127.0
646,58.0,127.0
647,58.0,127.0
648,58.0,127.0
649,58.0,127.0
650,58.0,127.0
651,58.0,127.0
652,58.0,127.0
653,58.0,127.0
654,58.0,127.0
655,58.0,127.0
656,58.0,127.0
657,58.0,127.0
658,58.0,127.0
659,58.0,127.0
660,58.0,127.0
661,58.0,127.0
662,58.0,127.0
663,58.0,127.0
664,58.0,127.0
665,58.0,127.0
666,58.0,127.0
667,58.0,127.0
668,58.0,127.0
669,58.0,127.0
670,58.0,127.0
671,58.0,127.0
672,58.0,127.0
673,58.0,127.0
674,58.0,127.0
675,58.0,127.0
676,58.0,127.0
677,58.0,127.0
678,58.0,127.0
679,58.0,127.0
680,58.0,127.0
681,58.0,127.0
682,58.0,127.0
683,58.0,127.0
684,58.0,127.0
685,58.0,127.0
686,58.0,127.0
687,58.0,127.0
688,58.0,127.0
689,58.0,127.0
690,58.0,127.0
691,58.0,127.0
692,58.0,127.0
693,58.0,127.0
694,58.0,127.0
695,58.0,127.0
696,58.0,127.0
697,58.0,127.0
698,58.0,127.0
699,58.0,127.0
700,58.0,127.0
701,58.0,127.0
702,58.0,127.0
703,58.0,127.0
704,58.0,127.0
705,58.0,127.0
706,58.0,127.0
707,58.0,127.0
708,58.0,127.0
709,58.0,127.0
710,58.0,127.0
711,58.0,127.0
712,58.0,127.0
713,58.0,127.0
714,58.0,127.0
715,58.0,127.0
716,58.0,127.0
717,58.0,127.0
718,58.0,127.0
719,58.0,127.0
720,58.0,127.0
721,58.0,127.0
722,58.0,127.0
723,58.0,127.0
724,58.0,127.0
725,58.0,127.0
726,58.0,127.0
727,58.0,127.0
728,58.0,127.0
729,58.0,127.0
730,58.0,127.0
731,58.0,127.0
732,58.0,127.0
733,58.0,127.0
734,58.0,127.0
735,58.0,127.0
736,58.0,127.0
737,58.0,127.0
738,58.0,127.0
739,58.0,127.0
740,58.0,127.0
741,58.0,127.0
742,58.0,127.0
743,58.0,127.0
744,58.0,127.0
745,58.0,127.0
746,58.0,127.0
747,58.0,127.0
748,58.0,127.0
749,58.0,127.0
750,58.0,127.0
751,58.0,127.0
752,58.0,127.0
753,58.0,127.0
754,58.0,127.0
755,58.0,127.0
756,58.0,127.0
757,58.0,127.0
758,58.0,127.0
759,58.0,127.0
760,58.0,127.0
761,58.0,127.0
762,58.0,127.0
763,58.0,127.0
764,58.0,127.0
765,58.0,127.0
766,58.0,127.0
767,58.0,127.0
768,58.0,127.0
769,58.0,127.0
770,58.0,127.0
771,58.0,127.0
772,58.0,127.0
773,58.0,127.0
774,58.0,127.0
775,58.0,127.0
776,58.0,127.0
777,58.0,127.0
778,58.0,127.0
779,58.0,127.0
780,58.0,127.0
781,58.0,127.0
782,58.0,127.0
783,58.0,127.0
784,58.0,127.0
785,58.0,127.0
786,58.0,127.0
787,58.0,127.0
788,58.0,127.0
789,58.0,127.0
790,58.0,127.0
791,58.0,127.0
792,58.0,127.0
793,58.0,127.0
794,58.0,127.0
795,58.0,127.0
796,58.0,127.0
797,58.0,127.0
798,58.0,127.0
799,58.0,127.0
800,58.0,127.0
801,58.0,127.0
802,58.0,127.0
803,58.0,127.0
804,58.0,127.0
805,58.0,127.0
806,58.0,127.0
807,58.0,127.0
808,58.0,127.0
809,58.0,127.0
810,58.0,127.0
811,58.0,127.0
812,58.0,127.0
813,58.0,127.0
814,58.0,127.0
815,58.0,127.0
816,58.0,127.0
817,58.0,127.0
818,58.0,127.0
819,58.0,127.0
820,58.0,127.0
821,58.0,127.0
822,58.0,127.0
823,58.0,127.0
824,58.0,127.0
825,58.0,127.0
826,58.0,127.0
827,58.0,127.0
828,58.0,127.0
829,58.0,127.0
830,58.0,127.0
831,58.0,127.0
832,58.0,127.0
833,58.0,127.0
834,58.0,127.0
835,58.0,127.0
836,58.0,127.0
837,58.0,127.0
838,58.0,127.0
839,58.0,127.0
840,58.0,127.0
841,58.0,127.0
842,58.0,127.0
843,58.0,127.0
844,58.0,127.0
845,58.0,127.0
846,58.0,127.0
847,58.0,127.0
848,58.0,127.0
849,58.0,127.0
850,58.0,127.0
851,58.0,127.0
852,58.0,127.0
853,58.0,127.0
854,58.0,127.0
855,58.0,127.0
856,58.0,127.0
857,58.0,127.0
858,58.0,127.0
859,58.0,127.0
860,58.0,127.0
861,58.0,127.0
862,58.0,127.0
863,58.0,127.0
864,58.0,127.0
865,58.0,127.0
866,58.0,127.0
867,58.0,127.0
868,58.0,127.0
869,58.0,127.0
870,58.0,127.0
871,58.0,127.0
872,58.0,127.0
873,58.0,127.0
874,58.0,127.0
875,58.0,127.0
876,58.0,127.0
877,58.0,127.0
878,58.0,127.0
879,58.0,127.0
880,58.0,127.0
881,58.0,127.0
882,58.0,127.0
883,58.0,127.0
884,58.0,127.0
885,58.0,127.0
886,58.0,127.0
887,58.0,127.0
888,58.0,127.0
889,58.0,127.0
890,58.0,127.0
891,58.0,127.0
892,58.0,127.0
893,58.0,127.0
894,58.0,127.0
895,58.0,127.0
896,58.0,127.0
897,58.0,127.0
898,58.0,127.0
899,58.0,127.0
900,58.0,127.0
901,58.0,127.0
902,58.0,127.0
903,58.0,127.0
904,58.0,127.0
905,58.0,127.0
906,58.0,127.0
907,58.0,127.0
908,58.0,127.0
909,58.0,127.0
910,58.0,127.0
911,58.0,127.0
912,58.0,127.0
913,58.0,127.0
914,58.0,127.0
915,58.0,127.0
916,58.0,127.0
917,58.0,127.0
918,58.0,127.0
919,58.0,127.0
920,58.0,127.0
921,58.0,127.0
922,58.0,127.0
923,58.0,127.0
924,58.0,127.0
925,58.0,127.0
926,58.0,127.0
927,58.0,127.0
928,58.0,127.0
929,58.0,127.0
930,58.0,127.0
931,58.0,127.0
932,58.0,127.0
933,58.0,127.0
934,58.0,127.0
935,58.0,127.0
936,58.0,127.0
937,58.0,127.0
938,58.0,127.0
939,58.0,127.0
940,58.0,127.0
941,58.0,127.0
942,58.0,127.0
943,58.0,127.0
944,58.0,127.0
945,58.0,127.0
946,58.0,127.0
947,58.0,127.0
948,58.0,127.0
949,58.0,127.0
950,58.0,127.0
951,58.0,127.0
952,58.0,127.0
953,58.0,127.0
954,58.0,127.0
955,58.0,127.0
956,58.0,127.0
957,58.0,127.0
958,58.0,127.0
959,58.0,127.0
960,58.0,127.0
961,58.0,127.0
962,58.0,127.0
963,58.0,127.0
964,58.0,127.0
965,58.0,127.0
966,58.0,127.0
967,58.0,127.0
968,58.0,127.0
969,58.0,127.0
970,58.0,127.0
971,58.0,127.0
972,58.0,127.0
973,58.0,127.0
974,58.0,127.0
975,58.0,127.0
976,58.0,127.0
977,58.0,127.0
978,58.0,127.0
979,58.0,127.0
980,58.0,127.0
981,58.0,127.0
982,58.0,127.0
983,58.0,127.0
984,58.0,127.0
985,58.0,127.0
986,58.0,127.0
987,58.0,127.0
988,58.0,127.0
989,58.0,127.0
990,58.0,127.0
991,58.0,127.0
992,58.0,127.0
993,58.0,127.0
994,58.0,127.0
995,58.0,127.0
996,58.0,127.0
997,58.0,127.0
998,58.0,127.0
999,58.0,127.0
1000,58.0,127.0
1001,58.0,127.0
1002,58.0,127.0
1003,58.0,127.0
1004,58.0,127.0
1005,58.0,127.0
1006,58.0,127.0
1007,58.0,127.0
1008,58.0,127.0
1009,58.0,127.0
1010,58.0,127.0
1011,58.0,127.0
1012,58.0,127.0
1013,58.0,127.0
1014,58.0,127.0
1015,58.0,127.0
1016,58.0,127.0
1017,58.0,127.0
1018,58.0,127.0
1019,58.0,127.0
1020,58.0,127.0
1021,58.0,127.0
1022,58.0,127.0
1023,58.0,127.0
1024,58.0,127.0
1025,58.0,127.0
1026,58.0,127.0
1027,58.0,127.0
1028,58.0,127.0
1029,58.0,127.0
1030,58.0,127.0
1031,58.0,127.0
1032,58.0,127.0
1033,58.0,127.0
1034,58.0,127.0
1035,58.0,127.0
1036,58.0,127.0
1037,58.0,127.0
1038,58.0,127.0
1039,58.0,127.0
1040,58.0,127.0
1041,58.0,127.0
1042,58.0,127.0
1043,58.0,127.0
1044,58.0,127.0
1045,58.0,127.0
1046,58.0,127.0
1047,58.0,127.0
1048,58.0,127.0
1049,58.0,127.0
1050,58.0,127.0
1051,58.0,127.0
1052,58.0,127.0
1053,58.0,127.0
1054,58.0,127.0
1055,58.0,127.0
1056,58.0,127.0
1057,58.0,127.0
1058,58.0,127.0
1059,58.0,127.0
1060,58.0,127.0
1061,58.0,127.0
1062,58.0,127.0
1063,58.0,127.0
1064,58.0,127.0
1065,58.0,127.0
1066,58.0,127.0
1067,58.0,127.0
1068,58.0,127.0
1069,58.0,127.0
1070,58.0,127.0
1071,58.0,127.0
1072,58.0,127.0
1073,58.0,127.0
1074,58.0,127.0
1075,58.0,127.0
1076,58.0,127.0
1077,58.0,127.0
1078,58.0,127.0
1079,58.0,127.0
1080,58.0,127.0
1081,58.0,127.0
1082,58.0,127.0
1083,58.0,127.0
1084,58.0,127.0
1085,58.0,127.0
1086,58.0,127.0
1087,58.0,127.0
1088,58.0,127.0
1089,58.0,127.0
1090,58.0,127.0
1091,58.0,127.0
1092,58.0,127.0
1093,58.0,127.0
1094,58.0,127.0
1095,58.0,127.0
1096,58.0,127.0
1097,58.0,127.0
1098,58.0,127.0
1099,58.0,127.0
1100,58.0,127.0
1101,58.0,127.0
1102,58.0,127.0
1103,58.0,127.0
1104,58.0,127.0
1105,58.0,127.0
1106,58.0,127.0
1107,58.0,127.0
1108,58.0,127.0
1109,58.0,127.0
1110,58.0,127.0
1111,58.0,127.0
1112,58.0,127.0
1113,58.0,127.0
1114,58.0,127.0
1115,58.0,127.0
1116,58.0,127.0
1117,58.0,127.0
1118,58.0,127.0
1119,58.0,127.0
1120,58.0,127.0
1121,58.0,127.0
1122,58.0,127.0
1123,58.0,127.0
1124,58.0,127.0
1125,58.0,127.0
1126,58.0,127.0
1127,58.0,127.0
1128,58.0,127.0
1129,58.0,127.0
1130,58.0,127.0
1131,58.0,127.0
1132,58.0,127.0
1133,58.0,127.0
1134,58.0,127.0
1135,58.0,127.0
1136,58.0,127.0
1137,58.0,127.0
1138,58.0,127.0
1139,58.0,127.0
1140,58.0,127.0
1141,58.0,127.0
1142,58.0,127.0
1143,58.0,127.0
1144,58.0,127.0
1145,58.0,127.0
1146,58.0,127.0
1147,58.0,127.0
1148,58.0,127.0
1149,58.0,127.0
1150,58.0,127.0
1151,58.0,127.0
1152,58.0,127.0
1153,58.0,127.0
1154,58.0,127.0
1155,58.0,127.0
1156,58.0,127.0
1157,58.0,127.0
1158,58.0,127.0
1159,58.0,127.0
1160,58.0,127.0
1161,58.0,127.0
1162,58.0,127.0
1163,58.0,127.0
1164,58.0,127.0
1165,58.0,127.0
1166,58.0,127.0
1167,58.0,127.0
1168,58.0,127.0
1169,58.0,127.0
1170,58.0,127.0
1171,58.0,127.0
1172,58.0,127.0
1173,58.0,127.0
1174,58.0,127.0
1175,58.0,127.0
1176,58.0,127.0
1177,58.0,127.0
1178,58.0,127.0
1179,58.0,127.0
1180,58.0,127.0
1181,58.0,127.0
1182,58.0,127.0
1183,58.0,127.0
1184,58.0,127.0
1185,58.0,127.0
1186,58.0,127.0
1187,58.0,127.0
1188,58.0,127.0
1189,58.0,127.0
1190,58.0,127.0
1191,58.0,127.0
1192,58.0,127.0
1193,58.0,127.0
1194,58.0,127.0
1195,58.0,127.0
1196,58.0,127.0
1197,58.0,127.0
1198,58.0,127.0
1199,58.0,127.0
1200,58.0,127.0
1201,58.0,127.0
1202,58.0,127.0
1203,58.0,127.0
1204,58.0,127.0
1205,58.0,127.0
1206,58.0,127.0
1207,58.0,127.0
1208,58.0,127.0
1209,58.0,127.0
1210,58.0,127.0
1211,58.0,127.0
1212,58.0,127.0
1213,58.0,127.0
1214,58.0,127.0
1215,58.0,127.0
1216,58.0,127.0
1217,58.0,127.0
1218,58.0,127.0
1219,58.0,127.0
1220,58.0,127.0
1221,58.0,127.0
1222,58.0,127.0
1223,58.0,127.0
1224,58.0,127.0
1225,58.0,127.0
1226,58.0,127.0
1227,58.0,127.0
1228,58.0,127.0
1229,58.0,127.0
1230,58.0,127.0
1231,58.0,127.0
1232,58.0,127.0
1233,58.0,127.0
1234,58.0,127.0
1235,58.0,127.0
1236,58.0,127.0
1237,58.0,127.0
1238,58.0,127.0
1239,58.0,127.0
1240,58.0,127.0
1241,58.0,127.0
1242,58.0,127.0
1243,58.0,127.0
1244,58.0,127.0
1245,58.0,127.0
1246,58.0,127.0
1247,58.0,127.0
1248,58.0,127.0
1249,58.0,127.0
1250,58.0,127.0
1251,58.0,127.0
1252,58.0,127.0
1253,58.0,127.0
1254,58.0,127.0
1255,58.0,127.0
1256,58.0,127.0
1257,58.0,127.0
1258,58.0,127.0
1259,58.0,127.0
1260,58.0,127.0
1261,58.0,127.0
1262,58.0,127.0
1263,58.0,127.0
1264,58.0,127.0
1265,58.0,127.0
1266,58.0,127.0
1267,58.0,127.0
1268,58.0,127.0
1269,58.0,127.0
1270,58.0,127.0
1271,58.0,127.0
1272,58.0,127.0
1273,58.0,127.0
1274,58.0,127.0
1275,58.0,127.0
1276,58.0,127.0
1277,58.0,127.0
1278,58.0,127.0
1279,58.0,127.0
1280,58.0,127.0
1281,58.0,127.0
1282,58.0,127.0
1283,58.0,127.0
1284,58.0,127.0
1285,58.0,127.0
1286,58.0,127.0
1287,58.0,127.0
1288,58.0,127.0
1289,58.0,127.0
1290,58.0,127.0
1291,58.0,127.0
1292,58.0,127.0
1293,58.0,127.0
1294,58.0,127.0
1295,58.0,127.0
1296,58.0,127.0
1297,58.0,127.0
1298,58.0,127.0
1299,58.0,127.0
1300,58.0,127.0
1301,58.0,127.0
1302,58.0,127.0
1303,58.0,127.0
1304,58.0,127.0
1305,58.0,127.0
1306,58.0,127.0
1307,58.0,127.0
1308,58.0,127.0
1309,58.0,127.0
1310,58.0,127.0
1311,58.0,127.0
1312,58.0,127.0
1313,58.0,127.0
1314,58.0,127.0
1315,58.0,127.0
1316,58.0,127.0
1317,58.0,127.0
1318,58.0,127.0
1319,58.0,127.0
1320,58.0,127.0
1321,58.0,127.0
1322,58.0,127.0
1323,58.0,127.0
1324,58.0,127.0
1325,58.0,127.0
1326,58.0,127.0
1327,58.0,127.0
1328,58.0,127.0
1329,58.0,127.0
1330,58.0,127.0
1331,58.0,127.0
1332,58.0,127.0
1333,58.0,127.0
1334,58.0,127.0
1335,58.0,127.0
1336,58.0,127.0
1337,58.0,127.0
1338,58.0,127.0
1339,58.0,127.0
1340,58.0,127.0
1341,58.0,127.0
1342,58.0,127.0
1343,58.0,127.0
1344,58.0,127.0
1345,58.0,127.0
1346,58.0,127.0
1347,58.0,127.0
1348,58.0,127.0
1349,58.0,127.0
1350,58.0,127.0
1351,58.0,127.0
1352,58.0,127.0
1353,58.0,127.0
1354,58.0,127.0
1355,58.0,127.0
1356,58.0,127.0
1357,58.0,127.0
1358,58.0,127.0
1359,58.0,127.0
1360,58.0,127.0
1361,58.0,127.0
1362,58.0,127.0
