array('d', [0.002137406565679685, 2.6811195755462036e-05, 0.0001815433266988677, 5.5353350110807564e-05, 1.2359976779740243e-05, 0.0003723349052374555, 2.6013818430914467e-05, 6.838946114677124e-05, 4.5133034695064194e-05, 3.9055662117958686e-07])
array('d', [0.002153538960598042, 2.2060809689429043e-06, 7.91889560818761e-05, 9.529261216451488e-06, 1.696951687944722e-05, 3.076545335508024e-05, 1.8337162732969737e-06, 1.238511243677171e-06, 1.046021123753764e-06, 3.892029298154223e-06])
array('d', [0.0022484715199929395, 2.61900106248942e-05, 0.0003019384320176951, 5.298939709537759e-06, 4.614643878987694e-06, 2.825691800766236e-05, 6.0995267992307175e-06, 8.316813780414606e-06, 9.35975230340359e-05, 3.752645777637092e-07])
array('d', [0.002350405034146623, 6.312198462662697e-05, 0.00013012099843055672, 3.4522740626078586e-05, 4.333678579311288e-06, 7.833897208333083e-05, 1.2806494526614494e-05, 0.0001924670445300085, 0.00017742215266546116, 1.9166537268965715e-07])
array('d', [0.002355999648816609, 4.2171057857887325e-06, 6.5303890318452e-05, 1.374585661237176e-05, 1.6453787784875107e-05, 3.676568698004775e-05, 1.0931358536729857e-05, 2.2536691045687354e-05, 1.944440225148589e-06, 3.4010991948944886e-06])
array('d', [0.0024548771701750627, 5.0369859634677764e-05, 4.8929605189924614e-05, 9.689172709941437e-05, 7.223077797282888e-05, 0.00026887681585837877, 3.281190283565656e-06, 0.00017201537972462194, 4.3406761669966475e-05, 1.0205677996170289e-05])
array('d', [0.002708352468118125, 2.242336791334918e-06, 3.751776975222822e-05, 2.65987542458159e-06, 1.696951687944722e-05, 2.63487681951123e-05, 6.924021254803942e-07, 1.780720989974212e-06, 2.1403181009385847e-05, 9.187255644416142e-06])
array('d', [0.0027302787198966866, 5.3295774879331324e-05, 6.872267037589025e-05, 1.943830455842103e-05, 1.696951687944722e-05, 2.6074349302412036e-05, 1.1013901907356722e-05, 4.6513192643378626e-05, 2.69014742616185e-05, 3.389054375778271e-06])
array('d', [0.0030545511959383653, 5.0369859634677764e-05, 0.00029419202751933304, 1.2839649386766542e-05, 7.58274903543088e-05, 0.00025807747193298634, 6.197849964350506e-06, 4.587177130409894e-06, 4.3896515641497086e-05, 6.481297156857274e-07])
array('d', [0.0032764636198807096, 6.270805547953372e-05, 6.613441607507e-05, 2.496507423093206e-06, 5.123706292978833e-07, 5.076162068789229e-05, 1.5987804231464777e-05, 1.9342379237971988e-05, 1.0009438422648248e-05, 3.334309003599611e-06])
array('d', [0.0033497729730733172, 6.270805547953372e-05, 4.242823196553578e-05, 3.3006012852587825e-05, 1.1146639436000973e-06, 5.0472720498149885e-05, 1.5987804231464777e-05, 2.1861608709603115e-05, 1.0215799017769976e-05, 2.3048544548902705e-07])
array('d', [0.0034321587843282875, 2.242336791334918e-06, 3.751776975222822e-05, 2.65987542458159e-06, 1.696951687944722e-05, 2.63487681951123e-05, 6.924021254803942e-07, 1.780720989974212e-06, 2.1403181009385847e-05, 9.187255644416142e-06])
array('d', [0.003524394563145461, 4.047150406687592e-06, 7.930858923581917e-05, 1.6300170891625923e-06, 2.9281439580423004e-06, 3.114033235106519e-05, 1.8634318103691215e-06, 4.102270333782925e-05, 7.971091124579293e-07, 3.906430729752685e-06])
array('d', [0.003547800823500938, 1.5486635019938684e-06, 0.00013128533709269263, 6.744239247385761e-06, 1.2562632671467823e-07, 0.0001039785471688571, 4.962386358287715e-06, 2.0642457557762725e-05, 1.8949361152748005e-06, 1.4790111318866931e-06])
array('d', [0.0037859657976587746, 9.12752963865178e-05, 0.0004612789901974286, 1.920136881507149e-05, 5.3190001513755806e-05, 0.0003672462141778943, 3.5962746076616894e-05, 0.00016788470802337713, 3.938567643899177e-05, 1.806292338572042e-05])
array('d', [0.003905518916582057, 5.207182873699331e-05, 4.222876643357382e-05, 3.289340422238564e-05, 1.1125674508565109e-06, 5.883196202977079e-05, 2.611475051131783e-06, 2.164724539198909e-05, 2.0503405661130345e-06, 4.198532096409373e-08])
array('d', [0.003978077480807862, 7.819378974990104e-05, 0.00012201783555258083, 3.5116291020952095e-05, 3.165564327499479e-05, 0.0003462155750191413, 3.4214191629933196e-05, 8.20579884878034e-05, 3.839343636882189e-05, 1.805160576752939e-05])
array('d', [0.004047194795682024, 6.203311959773552e-05, 0.0001130663441705562, 1.4064473239076547e-05, 3.0957448182551776e-06, 3.731066548280174e-05, 2.5566032260487547e-05, 6.471256206716568e-06, 4.384136086147519e-05, 5.801597411768022e-06])
array('d', [0.0040565559723038935, 2.7395586260820924e-05, 9.749196477408921e-05, 3.382055870397735e-05, 5.189454909255567e-06, 2.928251274894733e-05, 2.698710333467639e-06, 1.8207599140937238e-06, 7.545802327831329e-06, 2.257495358398696e-06])
array('d', [0.004461359564480738, 1.5298699331820838e-05, 0.00045573660426653366, 1.9010747941431255e-05, 1.3105868500496268e-06, 9.418328482717606e-06, 1.8577328927014574e-05, 9.016244314518131e-05, 3.711938505274966e-05, 1.081753330808987e-07])
array('d', [0.004736375627233447, 4.7824554153083184e-05, 0.0011842202430890245, 0.00011744372886067591, 1.1805718259788065e-05, 2.895269730753138e-05, 0.0003595342261032037, 9.858773668441347e-05, 0.00042243172042990705, 8.009818002095918e-05])
array('d', [0.004957969988891087, 9.046202920642817e-05, 0.0007188355402421374, 5.4438952880362014e-05, 5.035068079259618e-06, 0.0009493617411845716, 3.917453517623604e-05, 0.00016506542485785213, 0.0002098919743326766, 0.00013539763586686355])
array('d', [0.00499835341920335, 9.1552770466176e-06, 4.726480841606273e-05, 8.700112949558094e-06, 2.5316681316583794e-05, 7.540596764850485e-05, 4.172137622686354e-07, 0.0002129942649151279, 1.5487622990304834e-05, 7.239676581815819e-07])
array('d', [0.005030072673358671, 2.892966457133349e-06, 0.0002749901791546023, 1.8958809315838698e-05, 7.113567162050543e-05, 6.594162086991966e-05, 2.1116991851590394e-05, 1.9265731667664253e-05, 4.478559558793564e-05, 1.8985410572808074e-05])
array('d', [0.005189093678713563, 8.96305471038059e-05, 0.00021387958330863608, 4.96512823629503e-05, 6.625274242044932e-05, 0.0003331584785258285, 2.4888003561065975e-05, 0.00016900113687530257, 5.357069773320336e-05, 1.7622558818466126e-05])
array('d', [0.005293576873334309, 1.161317339516476e-05, 0.000211493523920454, 2.0334191403102825e-05, 1.2361840012999686e-05, 0.0009647542262851154, 2.599801351439924e-06, 0.0001619554059992114, 3.8069901061990874e-05, 5.661620633382356e-06])
array('d', [0.00531525716931211, 9.00238772552793e-05, 0.0007457031187225027, 1.920136881507149e-05, 4.978918202868804e-05, 4.899239011490883e-05, 8.497065542619362e-06, 0.00016788470802337713, 3.938567643899177e-05, 5.609940179588649e-07])
array('d', [0.0053552534591576086, 5.080100889474369e-05, 5.8477637648400284e-05, 8.875996714905098e-06, 6.027845637584897e-06, 2.2720162992008656e-05, 5.395037450099128e-07, 9.238666500957805e-05, 4.7198934372673314e-05, 3.3666363245080276e-06])
array('d', [0.005459212821482262, 1.7609198539576363e-06, 5.849191653869076e-05, 8.875996714905098e-06, 6.027845637584897e-06, 2.2720162992008656e-05, 5.395037450099128e-07, 7.88359337389683e-05, 1.4988357481430999e-06, 3.3666363245080276e-06])
array('d', [0.005612863401848522, 4.89496602793875e-05, 0.0003287821034974343, 2.0214546693303217e-05, 2.48989665821708e-05, 0.0002167146614552783, 3.72517528006262e-05, 0.00019414604297158112, 0.00018027202806980005, 1.9131172172466457e-07])
array('d', [0.005825129873200174, 9.129462412810846e-05, 0.0007192348696812379, 0.00023023556235513275, 0.0003450875161589678, 3.805129216573612e-05, 0.0003903287617004921, 0.00018835949815931854, 4.734885015369338e-05, 1.2745850156513277e-06])
array('d', [0.005913194503449348, 5.838055271259555e-05, 0.0007192348696812379, 0.00021873613409061264, 0.0003450875161589678, 2.5490342273496195e-05, 0.0003903287617004921, 0.00018962034335913858, 2.5190374302009398e-05, 1.2745850156513277e-06])
array('d', [0.005952998496804626, 5.0148408012607114e-05, 4.502390000612116e-05, 0.00010137941708649504, 7.232920170215871e-05, 0.0002396364984809224, 3.7953723590069855e-05, 1.9425196776650717e-05, 8.3973367360582e-06, 1.4636598061107108e-06])
array('d', [0.005961094564139124, 2.7683809477037428e-05, 6.504494130357523e-05, 2.117101042968964e-06, 1.7073852509240014e-06, 1.9597501534574012e-05, 9.72868547429432e-06, 1.4688610264405618e-05, 5.470809470634138e-06, 3.1000598815923194e-06])
array('d', [0.006181997595205158, 6.30798564932378e-05, 0.0001741757623361971, 1.971711660108142e-05, 2.730987055055033e-05, 0.0002281055427047234, 0.0003177001568663148, 0.00024164121834510197, 2.2234203834262217e-05, 1.4096867175477312e-05])
array('d', [0.006201331930860587, 4.885356080019878e-05, 0.00010455017802311832, 5.412865776068824e-06, 3.387653399481388e-06, 2.5441817007560288e-05, 8.335619196257789e-06, 9.994401264381008e-05, 0.0001681139816987099, 3.276524831631044e-06])
array('d', [0.006301787819370741, 9.124974633009195e-05, 0.00015985070392133573, 4.2282844330376515e-05, 1.583170739551113e-05, 1.9273788984939058e-05, 2.9878581147881043e-05, 0.00016444556207683371, 0.0005958316108564184, 1.9806433684059388e-07])
array('d', [0.00659513062694006, 2.7340214002695277e-05, 4.621981796310992e-05, 4.98954490006306e-06, 1.5014080414912368e-05, 0.00023347175100837752, 3.106960142627843e-05, 2.105729045489948e-06, 6.782966272403447e-05, 3.5990506749727042e-06])
array('d', [0.006686008179743618, 2.8021212867989032e-05, 6.743907380064114e-05, 4.866881917088474e-06, 1.7073852509240014e-06, 1.9597501534574012e-05, 9.98105779728797e-06, 5.27955975816523e-06, 7.142263439987375e-05, 3.2479957418113845e-06])
array('d', [0.006721688618314181, 4.88184463068165e-05, 8.717953541890173e-05, 1.2860516056145727e-05, 3.787180738729045e-05, 2.537401016503415e-05, 8.787188577908311e-06, 0.00010014762214700824, 7.702592197147303e-07, 3.1831969192895305e-06])
array('d', [0.006737923151449353, 4.694474625214882e-05, 4.741886919805305e-05, 1.9916055884781534e-05, 6.63031282316122e-05, 3.237932093597423e-05, 2.9974643361744225e-05, 9.987388766830725e-05, 8.339480714391005e-06, 1.84983001709396e-07])
array('d', [0.006878037067380716, 6.49752322683784e-05, 0.0003282996414664667, 3.402505078240926e-05, 2.54423633582448e-05, 0.00022640682354208074, 4.3511110736359146e-05, 0.00024298434561548208, 2.3452315996713583e-05, 1.9166537268965715e-07])
array('d', [0.006972389084509478, 6.467292859849325e-05, 6.39199553789352e-05, 5.143683251175381e-06, 3.938719237303385e-05, 3.673590707226029e-05, 1.3459576450748268e-07, 3.911203713880828e-06, 5.214014470723323e-05, 5.538660799287344e-06])
array('d', [0.007026950007637686, 9.00238772552793e-05, 8.347001570208767e-05, 1.920136881507149e-05, 1.5006875070426428e-05, 4.899239011490883e-05, 4.547532124046597e-06, 0.00019686173115386488, 3.938567643899177e-05, 5.830425305915691e-07])
array('d', [0.007097061781043301, 2.5814808322488043e-05, 8.093899719795872e-05, 3.382055870397735e-05, 5.189454909255567e-06, 8.280666806199817e-06, 4.693960902995494e-06, 2.0523530547934083e-06, 7.620946763325447e-06, 2.287687704262367e-06])
array('d', [0.007296735404690113, 3.558337132404913e-05, 4.7849300522802385e-05, 8.927468780096687e-06, 5.029024951305752e-06, 4.801790803133479e-05, 9.22576485467245e-06, 2.782923808059215e-05, 8.495064891866693e-05, 3.631633129670339e-07])
array('d', [0.007452465521386287, 6.281479789061932e-05, 7.883402476945981e-05, 1.9320891530766768e-05, 2.6252026779648257e-06, 2.6074349302412036e-05, 1.1186560181527417e-05, 2.3671718930561483e-05, 6.091446501465478e-06, 3.0957981854962602e-06])
array('d', [0.007527065591633492, 6.706833934189721e-05, 7.100562748594389e-05, 1.639940129357412e-05, 2.3550505852322246e-05, 3.439837118307123e-05, 2.9595928707828736e-05, 9.151580226958464e-05, 5.880835830606354e-06, 1.369182113902447e-05])
array('d', [0.007644724934690428, 6.892874371759362e-06, 1.4609589785817076e-05, 9.262256902969582e-06, 2.765815550874835e-06, 3.1702822198094244e-05, 1.4740797067953744e-07, 6.4118732890281075e-06, 5.245518592500412e-05, 7.784661899150744e-07])
array('d', [0.00786283377266249, 1.5851610657785268e-07, 4.741886919805305e-05, 1.9937110069462072e-05, 6.63031282316122e-05, 3.237932093597423e-05, 3.061872132491352e-05, 3.953174685596122e-05, 8.339480714391005e-06, 1.84983001709396e-07])
array('d', [0.008006324268945916, 1.298651348580147e-06, 8.209542313232336e-05, 5.283188081349982e-06, 1.5950564826240075e-05, 2.3510664580089518e-06, 3.573381978876341e-07, 5.647970431049939e-06, 2.112347893768018e-05, 3.433071810728961e-06])
array('d', [0.008113424212331716, 1.1509677354086375e-06, 4.741886919805305e-05, 1.9937110069462072e-05, 6.63031282316122e-05, 5.034655244197017e-05, 1.5961739754199024e-05, 3.953174685596122e-05, 8.339480714391005e-06, 3.3436850171507118e-06])
array('d', [0.00814991286221084, 2.4177904315919364e-05, 8.006988381530246e-05, 5.214996116882086e-06, 2.3320305338848034e-06, 3.070808697885175e-05, 3.283002270930846e-05, 2.4916942085460885e-05, 5.254965295985056e-05, 3.591105595754593e-06])
array('d', [0.008222324502692113, 4.9415713279051424e-05, 0.00012390279083545052, 2.990760790009893e-05, 5.361113439504522e-05, 2.0202792107927326e-05, 2.6381699620032118e-05, 2.959391958995411e-05, 2.2362935061839027e-06, 7.365467721146852e-07])
array('d', [0.008443071251827083, 3.2155561614225617e-06, 0.00028892299930419007, 6.770673525384172e-06, 6.8076796447405706e-06, 3.1782309013967736e-05, 4.840046118948322e-06, 6.35878098011609e-06, 9.135728754795886e-05, 3.8106835078432245e-07])
array('d', [0.008546572450412557, 6.177832745186103e-05, 0.00017781738933743407, 0.00014288147559375468, 5.504868961252602e-05, 0.00024095331706612457, 3.163593323145331e-05, 1.3996937051993745e-05, 7.852793912633719e-06, 8.849042385269837e-08])
array('d', [0.00864956317553107, 2.61900106248942e-05, 0.0003065009709553961, 5.3560414771763765e-06, 4.576237317914262e-06, 2.825691800766236e-05, 6.0995267992307175e-06, 7.95118583208358e-06, 9.35975230340359e-05, 3.752645777637092e-07])
array('d', [0.008839007391390805, 7.274417352726587e-06, 6.605111531686245e-05, 2.146286792151541e-05, 2.3810868638769873e-06, 6.61030319666745e-05, 1.9623102409925343e-06, 1.1271095227963435e-05, 9.942416242288166e-06, 2.6087578673003516e-06])
array('d', [0.008995821370407109, 2.7772401191259475e-05, 0.0003062224267618857, 2.776285727434779e-05, 4.646457737651533e-06, 4.119538239379831e-05, 3.183200110583513e-05, 2.1180553817228185e-05, 8.727961669979787e-05, 9.56807054954356e-07])
array('d', [0.009226560414052537, 7.032822570854333e-06, 6.860038399302237e-05, 9.332703037430426e-06, 3.9548272199414546e-05, 4.226606586931448e-06, 3.454401221143533e-05, 2.5266466832994934e-05, 1.1694231360538892e-05, 5.435204503248839e-06])
array('d', [0.009389931406805219, 8.975396541663237e-05, 4.918026082801889e-05, 0.00010137941708649504, 1.2990002199292846e-05, 8.947612924290618e-05, 3.3752571154406097e-06, 6.768754780352111e-05, 8.3973367360582e-06, 1.4701000267394263e-06])
array('d', [0.009702735387981672, 0.00034754097387833477, 0.0007314352464171337, 2.2860210716284392e-05, 0.0002491463695025384, 0.000260916042378866, 4.135719888403704e-06, 0.00021001695933981293, 3.9867760429333315e-05, 0.00013391479663556617])
array('d', [0.009901989074018236, 1.7181462565428327e-06, 7.232226427820326e-05, 1.891042334811331e-05, 1.284033449260521e-06, 8.825119598995662e-06, 6.521597548834032e-06, 7.889314204625049e-05, 3.7373835845417974e-05, 3.3947975928888283e-06])
array('d', [0.009957749344345596, 6.296872166738497e-05, 7.232226427820326e-05, 4.372149357884524e-06, 2.7803908581399453e-06, 3.055167633955857e-05, 8.705758653632451e-06, 8.831948031577987e-05, 2.478563574952557e-06, 3.4099324530528405e-06])
array('d', [0.010156269914951221, 5.734450888504432e-05, 0.0002636532542331318, 5.481304183357288e-05, 0.00033871208149703695, 0.00027338203951288436, 2.5855387789751034e-05, 0.00022978679761679878, 4.133519113650434e-05, 9.007199425867425e-07])
array('d', [0.010195614969487565, 8.269705929146431e-05, 0.00019950416714812388, 3.4522740626078586e-05, 2.9711795695024498e-05, 0.0002281055427047234, 0.0003547090002398985, 0.0002619176119821489, 7.399895508501369e-05, 1.393712750544611e-05])
array('d', [0.010243206627937873, 8.229646523240083e-05, 0.00027296342393969393, 1.9933033935088287e-05, 5.530651986486989e-06, 4.8300327554531006e-05, 1.2454803965000564e-05, 4.327631466142269e-05, 3.936502492830372e-05, 5.533080210626766e-07])
array('d', [0.010380992488677354, 4.819423977105701e-06, 0.0001309443115430669, 2.100654504562994e-06, 6.130451698409871e-06, 0.00023474920940601973, 3.1349816177316894e-05, 1.7681930205864974e-06, 6.86513590183387e-05, 3.4663042760474864e-06])
array('d', [0.010553348372869475, 6.31491351947544e-05, 0.000328058907526119, 3.330032211920694e-05, 2.535214400460417e-05, 0.0002281055427047234, 4.3511110736359146e-05, 0.0002488669609481237, 2.3961791041657196e-05, 1.9166537268965715e-07])
array('d', [0.01070642679197488, 3.6347927103724584e-05, 7.218378988891886e-05, 1.8865017418191977e-05, 3.758386348832775e-06, 3.941928189639008e-06, 8.592459105632748e-06, 6.382716854466225e-05, 6.884341859039107e-06, 7.668034610310509e-07])
array('d', [0.010801896780316844, 6.153419895809248e-05, 0.0002936069920806589, 7.813293862644665e-06, 2.7092875145238088e-05, 3.961084380356819e-05, 1.9567496152426338e-06, 3.8796386958508977e-05, 1.89247657058096e-05, 0.00016242712073845041])
array('d', [0.010859161556530952, 7.150340172930702e-06, 0.00011678358697766577, 8.070973061632598e-06, 2.3409181855241246e-06, 0.00022932366634545445, 1.5550937265195163e-06, 9.177997824054388e-06, 9.942416242288166e-06, 3.167988100237776e-06])
array('d', [0.011167548697672558, 1.1014453828942708e-05, 0.0007230768133274961, 1.8189382831971824e-05, 0.0002491463695025384, 0.0003570015094869712, 9.207417088619347e-06, 0.00021001695933981293, 5.322009950822537e-05, 7.194774156464928e-05])
array('d', [0.011187896902655453, 6.101016964790571e-05, 0.00011602139259879365, 2.0477797436251625e-05, 3.467438957141827e-07, 2.9090418879114192e-05, 3.3251934492122014e-05, 2.477417152241756e-05, 9.892585007357433e-06, 3.702846508393657e-08])
array('d', [0.011369600087391518, 6.312198462662697e-05, 0.0001741757623361971, 1.971711660108142e-05, 2.730987055055033e-05, 0.0002281055427047234, 0.0003177001568663148, 0.00024164121834510197, 2.2234203834262217e-05, 1.40342991784865e-05])
array('d', [0.01138535605102083, 5.625056793044739e-05, 0.0003173455064025826, 1.3554842313462522e-05, 7.223077797282888e-05, 0.00036493317307971593, 4.263923519678312e-06, 0.00016813719016440178, 4.383648461601934e-05, 1.0205677996170289e-05])
array('d', [0.011750032152042955, 0.000145554808024032, 0.0008231461565182624, 0.0003897820113668485, 0.00011704750489670088, 0.0002536452724134419, 0.0003949139477183736, 9.784121443557165e-05, 0.00028304810158993996, 6.1500650944870384e-06])
array('d', [0.011776103838856078, 6.369788787880936e-05, 6.39199553789352e-05, 5.2630950275238e-06, 3.938719237303385e-05, 3.664558341255303e-05, 9.580043002028477e-06, 3.4333231232813703e-06, 1.0833162480011802e-05, 5.74539117151939e-06])
array('d', [0.011816106831530837, 3.6363012716431204e-05, 4.795067849983465e-05, 8.506583101334384e-06, 5.029024951305752e-06, 4.7692897738458526e-05, 9.219314014930358e-06, 2.782923808059215e-05, 8.495064891866693e-05, 7.697446259411643e-07])
array('d', [0.011975354192246157, 3.593449544427618e-05, 4.7849300522802385e-05, 8.506583101334384e-06, 5.029024951305752e-06, 4.7692897738458526e-05, 9.22576485467245e-06, 2.782923808059215e-05, 8.495064891866693e-05, 3.631633129670339e-07])
array('d', [0.012083451139355057, 3.0479221067503547e-06, 6.30608607471281e-05, 6.681062896749111e-06, 5.107667135110256e-06, 5.0534103201743525e-05, 1.1390682032439715e-07, 1.9268658442539213e-06, 9.304317385356101e-06, 2.2864117790095544e-06])
